id_nodo,nombre,tipo,voltaje_kv,x,y
655795,1030493,POSTE EN H,13.8,-73.0974614546974,7.07445438846314
655800,1030507,AEREO,13.8,-73.0970146904525,7.07406804411353
655803,1030515,POSTE EN H,13.8,-73.0970075731886,7.07404416984315
655805,1030523,POSTE EN H,13.8,-73.0973137044095,7.07377674178507
655808,1030531,POSTE EN H,13.8,-73.0968602449696,7.07418446420062
655816,1030540,POSTE SENCILLO,13.8,-73.0966156286483,7.07367426913514
655819,1030558,POSTE EN H,13.8,-73.0960946956808,7.07318696906304
655822,1030574,POSTE EN H,13.8,-73.0958322976799,7.07330385659919
655823,1030582,POSTE EN H,13.8,-73.0953905923495,7.07370807635681
655824,1030591,POSTE SENCILLO,13.8,-73.0951632733126,7.0739142905215
655826,1030604,POSTE SENCILLO,13.8,-73.0948630643719,7.07356133577465
655828,1030612,POSTE SENCILLO,13.8,-73.0943337738558,7.07314096492751
655830,1030621,POSTE EN H,13.8,-73.0944326518467,7.07245289185532
655881,1030647,POSTE EN H,13.8,-73.0951355582371,7.07493073014704
655883,1030655,POSTE SENCILLO,13.8,-73.0953727541751,7.07491530221108
655884,1030671,POSTE SENCILLO,13.8,-73.0953374026792,7.07439967303791
655885,1030680,POSTE EN H,13.8,-73.0956090542458,7.07435797240457
655888,1030698,POSTE SENCILLO,13.8,-73.0957466058746,7.07435122060859
655889,1030701,POSTE SENCILLO,13.8,-73.0957724764827,7.0743489247012
655895,1030710,POSTE EN H,13.8,-73.0957386721994,7.07409356223906
655896,1030728,POSTE SENCILLO,13.8,-73.0960271030392,7.07428652907899
655897,1030736,POSTE EN H,13.8,-73.0961323759867,7.07436766883377
655899,1030752,POSTE SENCILLO,13.8,-73.0962445889348,7.07406104536062
655900,1030779,POSTE SENCILLO,13.8,-73.0965631789847,7.0737227988616
655901,1030787,POSTE EN H,13.8,-73.0964838608634,7.07365087264163
655904,1030809,POSTE EN H,13.8,-73.0966592452219,7.07382223611142
665795,1030493,POSTE EN H,13.8,-73.0974614546974,7.07445438846314
665800,1030507,AEREO,13.8,-73.0970146904525,7.07406804411353
665803,1030515,POSTE EN H,13.8,-73.0970075731886,7.07404416984315
665805,1030523,POSTE EN H,13.8,-73.0973137044095,7.07377674178507
665808,1030531,POSTE EN H,13.8,-73.0968602449696,7.07418446420062
665816,1030540,POSTE SENCILLO,13.8,-73.0966156286483,7.07367426913514
665819,1030558,POSTE EN H,13.8,-73.0960946956808,7.07318696906304
665822,1030574,POSTE EN H,13.8,-73.0958322976799,7.07330385659919
665823,1030582,POSTE EN H,13.8,-73.0953905923495,7.07370807635681
665824,1030591,POSTE SENCILLO,13.8,-73.0951632733126,7.0739142905215
665828,1030612,POSTE SENCILLO,13.8,-73.0943337738558,7.07314096492751
665830,1030621,POSTE EN H,13.8,-73.0944326518467,7.07245289185532
665881,1030647,POSTE EN H,13.8,-73.0951355582371,7.07493073014704
665885,1030680,POSTE EN H,13.8,-73.0956090542458,7.07435797240457
665895,1030710,POSTE EN H,13.8,-73.0957386721994,7.07409356223906
665896,1030728,POSTE SENCILLO,13.8,-73.0960271030392,7.07428652907899
665897,1030736,POSTE EN H,13.8,-73.0961323759867,7.07436766883377
665900,1030779,POSTE SENCILLO,13.8,-73.0965631789847,7.0737227988616
665901,1030787,POSTE EN H,13.8,-73.0964838608634,7.07365087264163
665904,1030809,POSTE EN H,13.8,-73.0966592452219,7.07382223611142
675795,1030493,POSTE EN H,13.8,-73.0974614546974,7.07445438846314
675803,1030515,POSTE EN H,13.8,-73.0970075731886,7.07404416984315
675819,1030558,POSTE EN H,13.8,-73.0960946956808,7.07318696906304
675822,1030574,POSTE EN H,13.8,-73.0958322976799,7.07330385659919
675823,1030582,POSTE EN H,13.8,-73.0953905923495,7.07370807635681
675830,1030621,POSTE EN H,13.8,-73.0944326518467,7.07245289185532
675881,1030647,POSTE EN H,13.8,-73.0951355582371,7.07493073014704
675885,1030680,POSTE EN H,13.8,-73.0956090542458,7.07435797240457
675895,1030710,POSTE EN H,13.8,-73.0957386721994,7.07409356223906
675896,1030728,POSTE SENCILLO,13.8,-73.0960271030392,7.07428652907899
675897,1030736,POSTE EN H,13.8,-73.0961323759867,7.07436766883377
675900,1030779,POSTE SENCILLO,13.8,-73.0965631789847,7.0737227988616
675901,1030787,POSTE EN H,13.8,-73.0964838608634,7.07365087264163
675904,1030809,POSTE EN H,13.8,-73.0966592452219,7.07382223611142
685795,1030493,POSTE EN H,13.8,-73.0974614546974,7.07445438846314
685819,1030558,POSTE EN H,13.8,-73.0960946956808,7.07318696906304
685822,1030574,POSTE EN H,13.8,-73.0958322976799,7.07330385659919
685885,1030680,POSTE EN H,13.8,-73.0956090542458,7.07435797240457
685900,1030779,POSTE SENCILLO,13.8,-73.0965631789847,7.0737227988616
975795,1030493,POSTE EN H,115.0,-73.0974614546974,7.07445438846314
975803,1030515,POSTE EN H,115.0,-73.0970075731886,7.07404416984315
975805,1030523,POSTE EN H,115.0,-73.0973137044095,7.07377674178507
975808,1030531,POSTE EN H,115.0,-73.0968602449696,7.07418446420062
975816,1030540,POSTE SENCILLO,115.0,-73.0966156286483,7.07367426913514
975819,1030558,POSTE EN H,115.0,-73.0960946956808,7.07318696906304
975823,1030582,POSTE EN H,115.0,-73.0953905923495,7.07370807635681
975824,1030591,POSTE SENCILLO,115.0,-73.0951632733126,7.0739142905215
975826,1030604,POSTE SENCILLO,115.0,-73.0948630643719,7.07356133577465
975828,1030612,POSTE SENCILLO,115.0,-73.0943337738558,7.07314096492751
975830,1030621,POSTE EN H,115.0,-73.0944326518467,7.07245289185532
975832,1030639,POSTE SENCILLO,115.0,-73.0944350413592,7.07250819170002
975881,1030647,POSTE EN H,115.0,-73.0951355582371,7.07493073014704
975885,1030680,POSTE EN H,115.0,-73.0956090542458,7.07435797240457
975895,1030710,POSTE EN H,115.0,-73.0957386721994,7.07409356223906
975896,1030728,POSTE SENCILLO,115.0,-73.0960271030392,7.07428652907899
975897,1030736,POSTE EN H,115.0,-73.0961323759867,7.07436766883377
975898,1030744,POSTE SENCILLO,115.0,-73.0963764233482,7.07459107308079
975899,1030752,POSTE SENCILLO,115.0,-73.0962445889348,7.07406104536062
975900,1030779,POSTE SENCILLO,115.0,-73.0965631789847,7.0737227988616
975901,1030787,POSTE EN H,115.0,-73.0964838608634,7.07365087264163
975902,1030795,POSTE SENCILLO,115.0,-73.0962352474082,7.0734213471227
975904,1030809,POSTE EN H,115.0,-73.0966592452219,7.07382223611142
975905,1030817,POSTE SENCILLO,115.0,-73.0967797458661,7.07393088354846
985795,1030493,POSTE EN H,115.0,-73.0974614546974,7.07445438846314
985803,1030515,POSTE EN H,115.0,-73.0970075731886,7.07404416984315
985805,1030523,POSTE EN H,115.0,-73.0973137044095,7.07377674178507
985808,1030531,POSTE EN H,115.0,-73.0968602449696,7.07418446420062
985819,1030558,POSTE EN H,115.0,-73.0960946956808,7.07318696906304
985823,1030582,POSTE EN H,115.0,-73.0953905923495,7.07370807635681
985830,1030621,POSTE EN H,115.0,-73.0944326518467,7.07245289185532
985885,1030680,POSTE EN H,115.0,-73.0956090542458,7.07435797240457
985895,1030710,POSTE EN H,115.0,-73.0957386721994,7.07409356223906
985897,1030736,POSTE EN H,115.0,-73.0961323759867,7.07436766883377
985901,1030787,POSTE EN H,115.0,-73.0964838608634,7.07365087264163
985904,1030809,POSTE EN H,115.0,-73.0966592452219,7.07382223611142
995795,1030493,POSTE EN H,115.0,-73.0974614546974,7.07445438846314
995803,1030515,POSTE EN H,115.0,-73.0970075731886,7.07404416984315
995805,1030523,POSTE EN H,115.0,-73.0973137044095,7.07377674178507
995808,1030531,POSTE EN H,115.0,-73.0968602449696,7.07418446420062
995819,1030558,POSTE EN H,115.0,-73.0960946956808,7.07318696906304
995823,1030582,POSTE EN H,115.0,-73.0953905923495,7.07370807635681
995830,1030621,POSTE EN H,115.0,-73.0944326518467,7.07245289185532
995885,1030680,POSTE EN H,115.0,-73.0956090542458,7.07435797240457
995895,1030710,POSTE EN H,115.0,-73.0957386721994,7.07409356223906
995897,1030736,POSTE EN H,115.0,-73.0961323759867,7.07436766883377
995901,1030787,POSTE EN H,115.0,-73.0964838608634,7.07365087264163
995904,1030809,POSTE EN H,115.0,-73.0966592452219,7.07382223611142
1005795,1030493,POSTE EN H,115.0,-73.0974614546974,7.07445438846314
1005803,1030515,POSTE EN H,115.0,-73.0970075731886,7.07404416984315
1005805,1030523,POSTE EN H,115.0,-73.0973137044095,7.07377674178507
1005808,1030531,POSTE EN H,115.0,-73.0968602449696,7.07418446420062
1005819,1030558,POSTE EN H,115.0,-73.0960946956808,7.07318696906304
1005823,1030582,POSTE EN H,115.0,-73.0953905923495,7.07370807635681
1005830,1030621,POSTE EN H,115.0,-73.0944326518467,7.07245289185532
1005885,1030680,POSTE EN H,115.0,-73.0956090542458,7.07435797240457
1005895,1030710,POSTE EN H,115.0,-73.0957386721994,7.07409356223906
1005897,1030736,POSTE EN H,115.0,-73.0961323759867,7.07436766883377
1005901,1030787,POSTE EN H,115.0,-73.0964838608634,7.07365087264163
1005904,1030809,POSTE EN H,115.0,-73.0966592452219,7.07382223611142
1015795,1030493,POSTE EN H,115.0,-73.0974614546974,7.07445438846314
1015803,1030515,POSTE EN H,115.0,-73.0970075731886,7.07404416984315
1015805,1030523,POSTE EN H,115.0,-73.0973137044095,7.07377674178507
1015808,1030531,POSTE EN H,115.0,-73.0968602449696,7.07418446420062
1015819,1030558,POSTE EN H,115.0,-73.0960946956808,7.07318696906304
1015823,1030582,POSTE EN H,115.0,-73.0953905923495,7.07370807635681
1015830,1030621,POSTE EN H,115.0,-73.0944326518467,7.07245289185532
1015885,1030680,POSTE EN H,115.0,-73.0956090542458,7.07435797240457
1015895,1030710,POSTE EN H,115.0,-73.0957386721994,7.07409356223906
1015897,1030736,POSTE EN H,115.0,-73.0961323759867,7.07436766883377
1015901,1030787,POSTE EN H,115.0,-73.0964838608634,7.07365087264163
1015904,1030809,POSTE EN H,115.0,-73.0966592452219,7.07382223611142
1025795,1030493,POSTE EN H,115.0,-73.0974614546974,7.07445438846314
1025803,1030515,POSTE EN H,115.0,-73.0970075731886,7.07404416984315
1025805,1030523,POSTE EN H,115.0,-73.0973137044095,7.07377674178507
1025808,1030531,POSTE EN H,115.0,-73.0968602449696,7.07418446420062
1025819,1030558,POSTE EN H,115.0,-73.0960946956808,7.07318696906304
1025823,1030582,POSTE EN H,115.0,-73.0953905923495,7.07370807635681
1025830,1030621,POSTE EN H,115.0,-73.0944326518467,7.07245289185532
1025885,1030680,POSTE EN H,115.0,-73.0956090542458,7.07435797240457
1025895,1030710,POSTE EN H,115.0,-73.0957386721994,7.07409356223906
1025897,1030736,POSTE EN H,115.0,-73.0961323759867,7.07436766883377
1025901,1030787,POSTE EN H,115.0,-73.0964838608634,7.07365087264163
1025904,1030809,POSTE EN H,115.0,-73.0966592452219,7.07382223611142
1035795,1030493,POSTE EN H,115.0,-73.0974614546974,7.07445438846314
1035803,1030515,POSTE EN H,115.0,-73.0970075731886,7.07404416984315
1035805,1030523,POSTE EN H,115.0,-73.0973137044095,7.07377674178507
1035808,1030531,POSTE EN H,115.0,-73.0968602449696,7.07418446420062
1035819,1030558,POSTE EN H,115.0,-73.0960946956808,7.07318696906304
1035823,1030582,POSTE EN H,115.0,-73.0953905923495,7.07370807635681
1035830,1030621,POSTE EN H,115.0,-73.0944326518467,7.07245289185532
1035885,1030680,POSTE EN H,115.0,-73.0956090542458,7.07435797240457
1035895,1030710,POSTE EN H,115.0,-73.0957386721994,7.07409356223906
1035897,1030736,POSTE EN H,115.0,-73.0961323759867,7.07436766883377
1035901,1030787,POSTE EN H,115.0,-73.0964838608634,7.07365087264163
1035904,1030809,POSTE EN H,115.0,-73.0966592452219,7.07382223611142
1045795,1030493,POSTE EN H,115.0,-73.0974614546974,7.07445438846314
1045803,1030515,POSTE EN H,115.0,-73.0970075731886,7.07404416984315
1045805,1030523,POSTE EN H,115.0,-73.0973137044095,7.07377674178507
1045808,1030531,POSTE EN H,115.0,-73.0968602449696,7.07418446420062
1045819,1030558,POSTE EN H,115.0,-73.0960946956808,7.07318696906304
1045823,1030582,POSTE EN H,115.0,-73.0953905923495,7.07370807635681
1045830,1030621,POSTE EN H,115.0,-73.0944326518467,7.07245289185532
1045885,1030680,POSTE EN H,115.0,-73.0956090542458,7.07435797240457
1045895,1030710,POSTE EN H,115.0,-73.0957386721994,7.07409356223906
1045897,1030736,POSTE EN H,115.0,-73.0961323759867,7.07436766883377
1045901,1030787,POSTE EN H,115.0,-73.0964838608634,7.07365087264163
1055795,1030493,POSTE EN H,115.0,-73.0974614546974,7.07445438846314
1055803,1030515,POSTE EN H,115.0,-73.0970075731886,7.07404416984315
1055805,1030523,POSTE EN H,115.0,-73.0973137044095,7.07377674178507
1055808,1030531,POSTE EN H,115.0,-73.0968602449696,7.07418446420062
1055819,1030558,POSTE EN H,115.0,-73.0960946956808,7.07318696906304
1055823,1030582,POSTE EN H,115.0,-73.0953905923495,7.07370807635681
1055830,1030621,POSTE EN H,115.0,-73.0944326518467,7.07245289185532
1055885,1030680,POSTE EN H,115.0,-73.0956090542458,7.07435797240457
1055895,1030710,POSTE EN H,115.0,-73.0957386721994,7.07409356223906
1055897,1030736,POSTE EN H,115.0,-73.0961323759867,7.07436766883377
1055901,1030787,POSTE EN H,115.0,-73.0964838608634,7.07365087264163
1065795,1030493,POSTE EN H,115.0,-73.0974614546974,7.07445438846314
1065805,1030523,POSTE EN H,115.0,-73.0973137044095,7.07377674178507
1065823,1030582,POSTE EN H,115.0,-73.0953905923495,7.07370807635681
1065830,1030621,POSTE EN H,115.0,-73.0944326518467,7.07245289185532
1065885,1030680,POSTE EN H,115.0,-73.0956090542458,7.07435797240457
1065895,1030710,POSTE EN H,115.0,-73.0957386721994,7.07409356223906
1065896,1030728,POSTE SENCILLO,115.0,-73.0960271030392,7.07428652907899
1065897,1030736,POSTE EN H,115.0,-73.0961323759867,7.07436766883377
1065901,1030787,POSTE EN H,115.0,-73.0964838608634,7.07365087264163
1075795,1030493,POSTE EN H,115.0,-73.0974614546974,7.07445438846314
1075819,1030558,POSTE EN H,115.0,-73.0960946956808,7.07318696906304
1075823,1030582,POSTE EN H,115.0,-73.0953905923495,7.07370807635681
1075830,1030621,POSTE EN H,115.0,-73.0944326518467,7.07245289185532
1075885,1030680,POSTE EN H,115.0,-73.0956090542458,7.07435797240457
1075895,1030710,POSTE EN H,115.0,-73.0957386721994,7.07409356223906
1075897,1030736,POSTE EN H,115.0,-73.0961323759867,7.07436766883377
1075901,1030787,POSTE EN H,115.0,-73.0964838608634,7.07365087264163
1085795,1030493,POSTE EN H,115.0,-73.0974614546974,7.07445438846314
1085805,1030523,POSTE EN H,115.0,-73.0973137044095,7.07377674178507
1085823,1030582,POSTE EN H,115.0,-73.0953905923495,7.07370807635681
1085830,1030621,POSTE EN H,115.0,-73.0944326518467,7.07245289185532
1085885,1030680,POSTE EN H,115.0,-73.0956090542458,7.07435797240457
1085901,1030787,POSTE EN H,115.0,-73.0964838608634,7.07365087264163
1095823,1030582,POSTE EN H,115.0,-73.0953905923495,7.07370807635681
1095830,1030621,POSTE EN H,115.0,-73.0944326518467,7.07245289185532
1095901,1030787,POSTE EN H,115.0,-73.0964838608634,7.07365087264163
1105823,1030582,POSTE EN H,115.0,-73.0953905923495,7.07370807635681
1105830,1030621,POSTE EN H,115.0,-73.0944326518467,7.07245289185532
1105881,1030647,POSTE EN H,115.0,-73.0951355582371,7.07493073014704
1105901,1030787,POSTE EN H,115.0,-73.0964838608634,7.07365087264163
1115830,1030621,POSTE EN H,115.0,-73.0944326518467,7.07245289185532
1115881,1030647,POSTE EN H,115.0,-73.0951355582371,7.07493073014704
1115885,1030680,POSTE EN H,115.0,-73.0956090542458,7.07435797240457
1125830,1030621,POSTE EN H,115.0,-73.0944326518467,7.07245289185532
1125881,1030647,POSTE EN H,115.0,-73.0951355582371,7.07493073014704
1135830,1030621,POSTE EN H,115.0,-73.0944326518467,7.07245289185532
1135881,1030647,POSTE EN H,115.0,-73.0951355582371,7.07493073014704
1135897,1030736,POSTE EN H,115.0,-73.0961323759867,7.07436766883377
1145830,1030621,POSTE EN H,115.0,-73.0944326518467,7.07245289185532
1145881,1030647,POSTE EN H,115.0,-73.0951355582371,7.07493073014704
1154501,SO-4501,Subestacion,34.5,-73.0977201886451,7.07466202848053
1155881,1030647,POSTE EN H,115.0,-73.0951355582371,7.07493073014704
1165881,1030647,POSTE EN H,115.0,-73.0951355582371,7.07493073014704
1175803,1030515,POSTE EN H,115.0,-73.0970075731886,7.07404416984315
1175881,1030647,POSTE EN H,115.0,-73.0951355582371,7.07493073014704
1185881,1030647,POSTE EN H,115.0,-73.0951355582371,7.07493073014704
1195881,1030647,POSTE EN H,115.0,-73.0951355582371,7.07493073014704
1205881,1030647,POSTE EN H,115.0,-73.0951355582371,7.07493073014704
1215881,1030647,POSTE EN H,115.0,-73.0951355582371,7.07493073014704
6512420,1191420,INTERRUPTORDIS,13.8,-73.0935306895172,7.06975045061741
6513570,1192230,POSTE SENCILLO,13.8,-73.0930058677114,7.07047897367545
6513571,1192248,POSTE SENCILLO,13.8,-73.093294751059,7.07075551775779
6513572,1192256,POSTE EN H,13.8,-73.0929119433013,7.07055622868359
6513575,1192272,POSTE EN H,13.8,-73.0926770180972,7.07088812260913
6513576,1192281,POSTE EN H,13.8,-73.0936250647396,7.07123319431663
6513602,1192299,POSTE SENCILLO,13.8,-73.0938050261454,7.07108091848924
6513603,1192302,POSTE SENCILLO,13.8,-73.094378505956,7.07088754420514
6513614,1192311,POSTE SENCILLO,13.8,-73.0947797853125,7.07086123493041
6513617,1192329,POSTE EN H,13.8,-73.0948669971414,7.07145656189109
6513618,1192337,POSTE SENCILLO,13.8,-73.0950427929501,7.07200494565767
6513620,1192345,POSTE SENCILLO,13.8,-73.0951599935841,7.07236758444868
6513622,1192353,POSTE EN H,13.8,-73.0952800509895,7.0727744217168
6612420,1191420,POSTE SENCILLO,13.8,-73.0935306895172,7.06975045061741
6613570,1192230,POSTE SENCILLO,13.8,-73.0930058677114,7.07047897367545
6613572,1192256,POSTE EN H,13.8,-73.0929119433013,7.07055622868359
6613575,1192272,POSTE EN H,13.8,-73.0926770180972,7.07088812260913
6613576,1192281,POSTE EN H,13.8,-73.0936250647396,7.07123319431663
6613614,1192311,POSTE SENCILLO,13.8,-73.0947797853125,7.07086123493041
6613617,1192329,POSTE EN H,13.8,-73.0948669971414,7.07145656189109
6613618,1192337,POSTE SENCILLO,13.8,-73.0950427929501,7.07200494565767
6613622,1192353,POSTE EN H,13.8,-73.0952800509895,7.0727744217168
6712420,1191420,POSTE SENCILLO,13.8,-73.0935306895172,7.06975045061741
6713570,1192230,POSTE SENCILLO,13.8,-73.0930058677114,7.07047897367545
6713575,1192272,POSTE EN H,13.8,-73.0926770180972,7.07088812260913
6713576,1192281,POSTE EN H,13.8,-73.0936250647396,7.07123319431663
6713617,1192329,POSTE EN H,13.8,-73.0948669971414,7.07145656189109
6713618,1192337,POSTE SENCILLO,13.8,-73.0950427929501,7.07200494565767
6713622,1192353,POSTE EN H,13.8,-73.0952800509895,7.0727744217168
6812420,1191420,INTERRUPTORDIS,13.8,-73.0935306895172,7.06975045061741
6813617,1192329,POSTE EN H,13.8,-73.0948669971414,7.07145656189109
6912420,1191420,POSTE SENCILLO,13.8,-73.0935306895172,7.06975045061741
9713570,1192230,POSTE SENCILLO,115.0,-73.0930058677114,7.07047897367545
9713575,1192272,POSTE EN H,115.0,-73.0926770180972,7.07088812260913
9713576,1192281,POSTE EN H,115.0,-73.0936250647396,7.07123319431663
9713617,1192329,POSTE EN H,115.0,-73.0948669971414,7.07145656189109
9713618,1192337,POSTE SENCILLO,115.0,-73.0950427929501,7.07200494565767
9713620,1192345,POSTE SENCILLO,115.0,-73.0951599935841,7.07236758444868
9713622,1192353,POSTE EN H,115.0,-73.0952800509895,7.0727744217168
9747351,1773381,CAJA DE INSPECCION,115.0,-73.0968903871664,7.07422495931917
9747352,1773399,CAJA DE INSPECCION,115.0,-73.0969478055193,7.07428322343511
9747353,1773402,CAJA DE INSPECCION,115.0,-73.0968682197945,7.07436745302058
9747354,1773411,CAJA DE INSPECCION,115.0,-73.0967908996604,7.0744459734601
9747355,1773429,CAJA DE INSPECCION,115.0,-73.0967178075503,7.07452802881682
9747356,1773437,CAJA DE INSPECCION,115.0,-73.0970502489724,7.07455947106881
9747357,1773445,TABLERO BT EXTERIOR AEREO,115.0,-73.0970749518765,7.07458292141919
9747358,1773453,TABLERO BT EXTERIOR AEREO,115.0,-73.0970726274621,7.07441983475907
9747359,1773470,TABLERO BT EXTERIOR AEREO,115.0,-73.0969175679057,7.07434330935538
9747360,1773488,TABLERO BT EXTERIOR AEREO,115.0,-73.0967868280863,7.07447537525631
9747361,1773496,TABLERO BT EXTERIOR AEREO,115.0,-73.0967150748638,7.07455341923438
9747362,1773500,POSTE SENCILLO,115.0,-73.0966510561916,7.07445369714577
9747363,1773518,POSTE SENCILLO,115.0,-73.0964938860952,7.07430973930084
9747364,1773526,POSTE SENCILLO,115.0,-73.0970080012964,7.07429070102042
9747365,1773003,CAJA DE INSPECCION,115.0,-73.0964727480032,7.07429959578878
9747366,1773011,POSTE SENCILLO AP,115.0,-73.096591984746,7.07423167874012
9747367,1773020,CAJA DE INSPECCION,115.0,-73.0966156172532,7.07412813682836
9747368,1773038,POSTE SENCILLO AP,115.0,-73.0966583787629,7.07415429247889
9747369,1773046,CAJA DE INSPECCION,115.0,-73.0966518931472,7.07405869721256
9747370,1773054,POSTE SENCILLO AP,115.0,-73.0966519384513,7.07403731532087
9747371,1773071,CAJA DE INSPECCION,115.0,-73.0966064895917,7.07401515915575
9747372,1773089,POSTE SENCILLO AP,115.0,-73.0966212695748,7.07398912517827
9747373,1773097,CAJA DE INSPECCION,115.0,-73.0965301154958,7.07406579908323
9747374,1773101,POSTE SENCILLO AP,115.0,-73.0965126925996,7.07407912484964
9747375,1773119,CAJA DE INSPECCION,115.0,-73.0970247544709,7.07427737381906
9747376,1773127,POSTE SENCILLO AP,115.0,-73.0970982832072,7.07430960673889
9747377,1773135,POSTE SENCILLO AP,115.0,-73.0968986356173,7.07412070678644
9747378,1773143,CAJA DE INSPECCION,115.0,-73.0968328986041,7.07420411578981
9747379,1773151,CAJA DE INSPECCION,115.0,-73.0967336772997,7.07429947852655
9747380,1773178,POSTE SENCILLO AP,115.0,-73.0967463512744,7.07431488408122
9747381,1773186,CAJA DE INSPECCION,115.0,-73.0966980781998,7.07436557440462
9747382,1773194,POSTE SENCILLO AP,115.0,-73.0966846560531,7.07438292284411
9747383,1773208,CAJA DE INSPECCION,115.0,-73.0969598607621,7.07427456050772
9747384,1773216,POSTE SENCILLO AP,115.0,-73.0969765805309,7.07428127715737
9747385,1773224,POSTE SENCILLO AP,115.0,-73.0970419352975,7.07437833493413
9747386,1773232,CAJA DE INSPECCION,115.0,-73.0966349899654,7.07445034512173
9747387,1773241,CAJA DE INSPECCION,115.0,-73.0965826388082,7.07453776042592
9747388,1773259,POSTE SENCILLO AP,115.0,-73.0965678800298,7.07455377700557
9747389,1772473,CAJA DE INSPECCION,115.0,-73.0966527381977,7.07460809401927
9747390,1772481,POSTE SENCILLO AP,115.0,-73.0966808491796,7.07460347021982
9747391,1772490,POSTE SENCILLO AP,115.0,-73.0967646605036,7.07451542526473
9747392,1772503,POSTE SENCILLO AP,115.0,-73.0965708492593,7.07441676679121
9747393,1772511,CAJA DE INSPECCION,115.0,-73.0963631382277,7.07439858902956
9747394,1772520,POSTE SENCILLO AP,115.0,-73.0963595259359,7.07437354683595
9747395,1772538,CAJA DE INSPECCION,115.0,-73.0964562919887,7.07448870793218
9747396,1772546,POSTE SENCILLO AP,115.0,-73.0964729800375,7.07450612004644
9747397,1772554,CAJA DE INSPECCION,115.0,-73.0963068509562,7.0742892184212
9747398,1772571,POSTE SENCILLO AP,115.0,-73.096296162923,7.07428050740375
9747399,1772589,CAJA DE INSPECCION,115.0,-73.0963799067997,7.07422855408309
9747400,1772597,POSTE SENCILLO AP,115.0,-73.0963939796941,7.07421589027211
9747401,1772601,CAJA DE INSPECCION,115.0,-73.0954384627947,7.07365095716994
9747402,1772619,CAJA DE INSPECCION,115.0,-73.0953711328663,7.07369592925186
9747403,1772627,CAJA DE INSPECCION,115.0,-73.0952605700149,7.07377489437678
9747404,1772708,TABLERO BT EXTERIOR AEREO,115.0,-73.0952143591791,7.07371949269611
9747405,1772716,TABLERO BT EXTERIOR AEREO,115.0,-73.0951415812633,7.07364916230031
9747406,1772635,CAJA DE INSPECCION,115.0,-73.0950080458421,7.07352055147755
9747407,1772724,TABLERO BT EXTERIOR AEREO,115.0,-73.0948871985611,7.07340066494721
9747408,1772732,TABLERO BT EXTERIOR AEREO,115.0,-73.0947376393808,7.07325731945213
9747409,1772643,CAJA DE INSPECCION,115.0,-73.0952300891828,7.07355711337321
9747410,1772741,TABLERO BT EXTERIOR AEREO,115.0,-73.0951425629925,7.07350212146243
9747411,1772651,CAJA DE INSPECCION,115.0,-73.0951058512421,7.07346127782763
9747412,1772759,TABLERO BT EXTERIOR AEREO,115.0,-73.0950711373114,7.07342578165576
9747413,1772775,TABLERO BT EXTERIOR AEREO,115.0,-73.0948888571568,7.07325028942197
9747414,1772678,CAJA DE INSPECCION,115.0,-73.0954531567183,7.07342659049365
9747415,1772783,TABLERO BT EXTERIOR AEREO,115.0,-73.0954137901805,7.07337437671517
9747416,1772686,CAJA DE INSPECCION,115.0,-73.0953370200369,7.07329601852839
9747417,1772791,TABLERO BT EXTERIOR AEREO,115.0,-73.0952662428113,7.07322969755868
9747418,1772805,TABLERO BT EXTERIOR AEREO,115.0,-73.0951580813173,7.07312386959741
9747419,1772694,CAJA DE INSPECCION,115.0,-73.0955342911067,7.07334187622362
9747420,1772813,TABLERO BT EXTERIOR AEREO,115.0,-73.0954161169025,7.07322467161345
9747421,1772872,POSTE SENCILLO AP,115.0,-73.095351480976,7.07373181660483
9747422,1772881,POSTE SENCILLO AP,115.0,-73.0952810855447,7.07380117481477
9747423,1772899,CAJA DE INSPECCION,115.0,-73.0953086955002,7.07371701630197
9747424,1772902,POSTE SENCILLO AP,115.0,-73.0953234437971,7.07370167781715
9747425,1772911,CAJA DE INSPECCION,115.0,-73.095199370665,7.07384377478787
9747426,1772929,POSTE SENCILLO AP,115.0,-73.0951859745525,7.07385310386193
9747427,1772937,CAJA DE INSPECCION,115.0,-73.0950918305689,7.07376066815916
9747428,1772945,POSTE SENCILLO AP,115.0,-73.0950750773501,7.07377400432708
9747429,1772953,CAJA DE INSPECCION,115.0,-73.0950277589977,7.07369035618472
9747430,1772970,POSTE SENCILLO AP,115.0,-73.0950136784402,7.07370235994207
9747431,1772988,CAJA DE INSPECCION,115.0,-73.0950459367406,7.07363692617611
9747432,1772996,POSTE SENCILLO AP,115.0,-73.0950707387725,7.07361358961981
9747433,1839730,CAJA DE INSPECCION,115.0,-73.0950098578311,7.0736134606861
9747434,1839748,POSTE SENCILLO AP,115.0,-73.0950031890337,7.07360007491562
9747435,1839756,CAJA DE INSPECCION,115.0,-73.0950055303252,7.07375914732151
9747436,1772821,POSTE SENCILLO AP,115.0,-73.0949887785243,7.0737718144546
9747437,1839772,CAJA DE INSPECCION,115.0,-73.0951577118825,7.07392923256775
9747438,1839781,CAJA DE INSPECCION,115.0,-73.095428890706,7.07406331528828
9747439,1772830,POSTE SENCILLO AP,115.0,-73.095415814741,7.07407531214331
9747440,1839799,CAJA DE INSPECCION,115.0,-73.0955441144414,7.07415077780434
9747441,1772848,POSTE SENCILLO AP,115.0,-73.0955601547002,7.07415782758036
